smirks,k_kJ_mol_per_rad2,angle_deg,cluster
[#6X3;r6:1]~;@[#6X4;r7:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],694.4507895507812,108.33182725563135,5
[#7X3;r6:1]~;@[#6X3;r6:2]~[#7X3;r6:3],736.4987893066407,118.9369390365051,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2]~;@[#6X3;r4:3],158.97484225463867,122.18448908117107,6
[#6X3;r6:1]~;@[#6X4;r6:2]~[#6X4;r5:3],579.3582297363281,106.57064931776523,5
[#8X2;r6:1]~;@[#6X4;r6:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],823.4939530029297,107.25477472541205,5
[#6X3;r5:1]~;@[#6X4;r5:2]~[#7X3;r5:3],709.865818725586,108.69324671556258,5
[#6X3;r5:1]~;@[#7X3;r5:2]~[#7X3;r6:3],279.0100936279297,99.03649987075595,5
[#6X3;r6:1]~;@[#6X4;r6:2]~[#7X3;r6:3],658.4964548339844,108.33352797273469,5
[#6X3;r6:1]~[#6X4;r7:2]~;@[#7X3;r7:3],662.0982087402344,109.513306548071,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2]~;@[#6X4;r4:3],259.35785150146484,103.84993225434987,5
[#6X3;r5:1]~;@[#7X3;r6:2]~[#6X3;r6:3],371.11162579345705,112.18345972106076,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r8:2]~;@[#6X3;r5:3],433.6777672119141,110.80787328259854,5
[#7X3;r5:1]~[#6X3;r6:2]~;@[#7X3;r6:3],624.9713376464844,114.98817445088895,5
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#6X3;r5:3],253.5644549865723,119.92330031492497,5
[#6X3;r7:1]~;@[#6X3;r7:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],0.0,112.77905221668587,0
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#6X3;r5:3],326.10690759277344,114.7208271863963,5
[#6X3;r3:1]~;@[#6X4;r3:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],314.08170623779296,126.09255939971227,5
[#6X3;r5:1]~;@[#6X4;r5:2]~[#6X4;r6:3],458.29512567138676,108.37300646613737,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;r6:2]~;@[#8X2;r6:3],646.7543004150391,114.390539728702,5
[#6X4;r3:1]~;@[#6X4;r3:2]~[#6X4;r5:3],457.2142036743164,119.78574030504092,5
[#16X2;r6:1]~;@[#6X3;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],290.65846301269534,107.9302121324346,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X3;r5:3],431.9843695678711,106.39182813510513,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#6X3;r6:3],439.9151742553711,110.2006694653844,5
[#7X3;r6:1]~;@[#15X4;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],708.4339530029297,119.92724816426525,5
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#6X3;r5:3],439.7985015869141,119.44498216734898,5
[#16X2;r5:1]~;@[#6X3;r5:2]~[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:3],162.12881890869141,94.04588554990274,4
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X2;r5:3],471.84412634277345,141.72076988113182,5
[#6X4;r5:1]~;@[#7X4;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],588.71208984375,121.21723867204888,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2]~;@[#6X4;r6:3],207.77678497314454,130.76879377344815,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#6X4;r5:3],448.83311590576176,121.23893135285283,5
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;r6:2]~;@[#8X2;r6:3],550.8051877441407,102.04370238871833,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#6X4;r3:3],342.27700524902343,105.48702614556437,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#8X2;r4:3],673.2006585693359,110.30467275587618,5
[#6X4;r4:1]~[#6X3;r6:2]~;@[#7X2;r6:3],570.0871737060547,123.43187286891215,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r4:3],485.81190368652346,107.69559513444467,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#7X3;r4:3],503.51327026367187,111.32839516905604,5
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#8X2;r5:3],848.788140625,117.35144722447004,5
[#6X4;r4:1]~;@[#16X4;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],453.6186744384766,145.66036835288182,5
[#16X4;r5:1]~;@[#6X4;r5:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],394.57959088134766,103.24566541847884,5
[#16X4;r5:1]~;@[#6X3;r5:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],282.3841842041016,107.79441431135642,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#8X2;r7:3],354.71447131347657,116.62631336104647,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X3;r5:3],327.16586767578127,114.09104959397528,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#6X4;r7:3],69.62344129943848,169.10775207537526,-1
[#16X4;r5:1]~;@[#7X3;r5:2]~[#6X3;r6:3],411.4126318969727,114.5028075480895,5
[#16X2;r6:1]~;@[#6X3;r6:2]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:3],80.5515524749756,82.25943108037275,-1
[#6X4;r5:1]~;@[#6X4;r7:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],635.1016535644532,107.03526610586619,5
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#6X3;r5:3],540.7110068359375,119.22282343440516,5
[#6X3;r5:1]~[#6X3;r6:2]~;@[#8X2;r6:3],530.7918828125,107.6802135484338,5
[#6X3;r7:1]~[#6X3;r6:2]~;@[#6X4;r6:3],165.98886471557617,167.26409277309205,-1
[#6X3;r5:1]~;@[#6X4;r6:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],733.1088657226563,109.0742346674659,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X3;r4:3],232.00439926147462,126.85015032207176,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#7X3;r4:3],595.2267341308594,105.61460724907104,5
[#7X2;r6:1]~;@[#7X3;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],968.8435184326172,124.46828577356989,5
[#6X3;r5:1]~;@[#6X3;r5:2]~[#6X4;r7:3],313.3357672729492,130.02688496542302,5
[#6X4;r3:1]~[#6X4;r6:2]~;@[#6X4;r6:3],496.49190588378906,107.47739791121944,5
[#16X2;r6:1]~;@[#6X3;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],471.5298922119141,107.37071035638384,5
[#16X2;r6:1]~;@[#6X3;r6:2]~[#6X3;r6:3],450.0567265014649,108.06669980261897,5
[#6X3;r5:1]~;@[#7X3;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],773.8699866943359,122.91985456797131,5
[#6X4;r7:1]~;@[#6X3;r7:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],536.4803377685547,134.86345119973578,5
[#6X4;r6:1]~;@[#6X4;r6:2]~[#7X3;r7:3],713.4539741210938,108.38562182553439,5
[#6X3;r6:1]~;@[#6X4;r6:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],433.92097625732424,103.29892040343742,5
[#16X2;r5:1]~;@[#6X4;r5:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],671.5704333496094,110.23869995868303,5
[#6X3;r5:1]~;@[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],601.3718564453126,107.2103033637261,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#8X2;r6:3],522.9563953857422,105.28093201754841,5
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X3;r5:3],315.6873200683594,101.33875173429215,5
[#6X4;r6:1]~;@[#7X3;r6:2]~[#7X3;r5:3],537.473986694336,106.79651001323921,5
[#6X4;r4:1]~;@[#16X4;r6:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],400.69939953613283,139.3797771846233,5
[#6X3;r5:1]~[#7X3;r7:2]~;@[#6X4;r7:3],441.71231640625,114.25154537909224,5
[#6X3;r5:1]~;@[#6X3;r5:2]~[#6X4;r4:3],367.0600037841797,126.74924110727399,5
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#8X2;r6:3],782.0529064941406,110.84397083236205,5
[#6X4;r3:1]~[#6X3;r5:2]~;@[#8X2;r5:3],941.0943846435547,119.71209720540985,5
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#8X2;r7:3],706.5424831542969,136.35076587264106,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X4;r5:3],463.1398983764649,111.41257042038727,5
[#6X4;r5:1]~[#6X4;r6:2]~;@[#8X2;r6:3],577.0462275390626,103.01401272258869,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#6X4;r5:3],577.5696105957031,107.74714940229993,5
[#6X4;r6:1]~;@[#6X4;r6:2]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:3],686.9398149414063,105.12234868539905,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#7X4;r7:3],502.5523088378906,104.01087883195204,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X3;r6:3],243.03754776000977,108.92851941171284,5
[#6X3;r6:1]~[#7X3;r5:2]~;@[#8X2;r5:3],276.12606018066407,88.51387628448845,-1
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;r5:2]~;@[#8X2;r5:3],635.740655883789,128.90374231868446,5
[#15X4;r6:1]~[#6X3;r6:2]~;@[#6X3;r6:3],200.74905227661134,116.84623179194253,5
[#16X2;r5:1]~;@[#6X4;r5:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],655.6251899414062,108.65522988264229,5
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X3;r5:3],266.98422192382816,101.93881117363445,5
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;r5:2]~;@[#8X2;r5:3],513.2072527465821,136.496959241636,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#6X4;r6:3],323.62166802978516,107.45899055140626,5
[#6X4;r3:1]~;@[#6X4;r3:2]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:3],380.43765045166015,120.42157627525575,5
[#16X2;r4:1]~;@[#6X4;r4:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],338.2822671508789,112.17907473961361,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#7X3;r5:3],140.83537060546877,96.80353344616036,4
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X5;r4:2]~;@[#7X3;r4:3],570.4962143554687,170.2165240041001,-1
[#6X4;r7:1]~;@[#6X4;r7:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],752.6385616455078,106.3114094878174,5
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X3;r5:3],175.1240314025879,87.06239278396905,-1
[#7X2;r5:1]~;@[#7X3;r5:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],578.098420288086,105.82130926392313,5
[#6X3;r5:1]~;@[#6X3;r7:2]~[#6X3;r6:3],0.0,94.15112510463429,0
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#7X3;r5:3],419.6014252319336,106.6275311331731,5
[#6X3;r6:1]~;@[#7X3;r7:2]~[#6X3;r6:3],231.89339263916017,108.67868475225212,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2]~;@[#6X3;r4:3],533.9664008789063,136.16005333063598,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2]~;@[#7X2;r7:3],621.533404296875,107.74225215666503,5
[#6X4;r6:1]~;@[#7X3;r6:2]~[#6X4;r7:3],416.0945416870117,107.2624381976608,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#7X3;r7:3],608.5410168457031,139.32107853889622,5
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r5:3],438.908118347168,146.7061522770808,5
[#6X3;r4:1]~;@[#7X3;r4:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],204.30089709472657,111.32869569737952,5
[#7X2;r6:1]~;@[#6X3;r6:2]~[#7X3;r7:3],713.4804050292969,126.0502805287499,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X3;r4:3],445.50010815429687,115.21275107079896,5
[#6X4;r3:1]~[#6X4;r6:2]~;@[#7X3;r6:3],698.0459676513672,106.85722356477146,5
[#6X3;r6:1]~;@[#6X4;r5:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],544.9979852294922,107.30833706888329,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2]~;@[#6X3;r5:3],312.7580859375,91.67712130422895,5
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;r6:2]~;@[#7X3;r6:3],683.5445285644531,107.45464655109413,5
[#6X4;r5:1]~;@[#15X4;r5:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],466.43447277832036,136.65820634756167,5
[#6X4;r3:1]~;@[#6X4;r3:2]~[#6X4;r3:3],793.2832333984376,123.73272904147287,5
[#16X2;r5:1]~;@[#6X4;r5:2]~[#6X3;r5:3],584.3529691162109,109.62648278261811,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#15X4;r5:2]~;@[#6X4;r5:3],450.56967126464843,128.2093579669043,5
[#6X3;r6:1]~;@[#6X4;r7:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],739.1744399414063,108.64854995763402,5
[#6X4;r3:1]~[#7X3;r6:2]~;@[#6X4;r6:3],433.2126406860352,109.65318882227285,5
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X2;r6:3],304.9483590698242,118.819022650674,5
[#7X2;r5:1]~;@[#7X3;r5:2]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:3],597.512177734375,106.90409232285609,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#8X2;r6:3],486.0382263183594,142.81309471433528,5
[#6X3;r5:1]~;@[#6X4;r7:2]~[#6X3;r6:3],576.9230748291016,109.18459686407496,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#7X2;r6:3],505.95640551757816,104.1725357492279,5
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#6X4;r7:3],103.93028930664063,93.12128967214727,-1
[#6X3;r5:1]~[#6X4;r6:2]~;@[#7X2;r6:3],508.14547845458986,108.8221392153899,5
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r5:3],691.3360283203125,136.41440957532726,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r5:2]~;@[#6X3;r5:3],422.0525089111328,112.85009984443235,5
[#6X3;r5:1]~;@[#6X3;r7:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],0.0,110.13312572468215,0
[#7X3;r7:1]~;@[#16X4;r7:2]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:3],434.81180639648437,145.33956802794464,5
[#6X3;r5:1]~[#6X3;r7:2]~;@[#6X4;r7:3],191.50787466430666,142.32629347181012,5
[#15X4;r6:1]~;@[#7X3;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],200.0669880065918,114.43365871293229,5
[#7X3;r5:1]~;@[#6X3;r6:2]~[#7X3;r6:3],407.96582440185546,109.89979280225617,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2]~;@[#7X3;r4:3],299.1281007080078,101.39248483249264,5
[#6X3;r4:1]~;@[#6X3;r4:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],400.35930908203125,96.26814223787974,5
[#6X4;r4:1]~[#6X3;r5:2]~;@[#7X3;r5:3],528.5900732421875,124.35609308626326,5
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#6X4;r6:3],421.59047875976563,110.85157283290827,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2]~;@[#7X3;r6:3],527.6162155761718,107.15879007700586,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2]~;@[#6X4;r7:3],0.0,119.75979924657321,0
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X3;r6:3],482.9089408569336,103.38566380589658,5
[#6X4;r4:1]~[#7X3;r5:2]~;@[#7X2;r5:3],372.59459765625,104.71215484460477,5
[#6X3;r7:1]~;@[#6X4;r7:2]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:3],834.173316772461,107.0718417688716,5
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2]~;@[#6X4;r5:3],611.2632727050782,113.08133589878312,5
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2]~;@[#7X3;r5:3],532.3499976196289,110.35984019380237,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2]~;@[#6X4;r4:3],217.65265551757813,111.39318634352277,5
[#15X4;r6:1]~;@[#7X3;r6:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],391.76093243408206,108.5788820280999,5
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],198.35257012939454,87.94024284704493,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2]~;@[#6X4;r5:3],446.20754992675785,104.442512636551,5
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2]~;@[#6X4;r6:3],340.25820098876954,99.04533813554194,5
[#15X3;r6:1]~;@[#6X4;r6:2]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:3],427.3399993286133,102.95619517126453,5
[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2]~;@[#8X2;r4:3],494.86860760498047,138.3542652618809,5
[#6X3;r5:1]~;@[#6X4;r3:2]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:3],154.15054711914064,130.42903284337504,-1
[#6X4;r5:1]~;@[#6X4;r6:2]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:3],425.661732421875,101.23304772669702,5
[#6X4;r6:1]~;@[#7X3;r6:2]~[#7X3;r6:3],438.3445143432617,105.82964209471055,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2]~;@[#7X2;r7:3],305.96336340332033,106.691967137803,5
[#6X4;r5:1]~[#6X4;r5:2]~;@[#8X2;r5:3],488.21836126708985,106.30880035555445,5
[#6X3;r5:1]~[#6X3;r7:2]~;@[#7X2;r7:3],775.247841430664,121.68721032845912,5
[#6X4;r4:1]~;@[#6X4;r4:2]~[#6X4;r6:3],369.9340458374024,113.8178351969856,5
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],471.0717564697266,121.02521473372313,5
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],497.3951215209961,106.28680031623784,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r6:3],247.28248568725587,130.2154391676504,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r5:3],389.4351082763672,119.98714892328626,5
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],586.7768238525391,126.51428259982555,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],678.6595987548828,123.85459327664424,5
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#6X3;r6:3],568.9451541748047,119.68080127863284,5
[#6X3;r6:1]~;@[#7X2;r6:2]~;@[#6X3;r6:3],537.9454017333985,114.3028947412724,5
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],588.7617595214844,108.37902386279615,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],629.0911118164063,122.8390670904684,5
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X3;r5:3],707.0844444580079,123.44959037961917,5
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#7X3;r6:3],743.391510498047,106.830087223199,5
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#6X4;r6:3],313.9096499633789,133.95771347427873,5
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#6X3;r5:3],470.8637567138672,125.7093311457612,5
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],439.47312689208985,126.58172388769025,5
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#6X3;r5:3],798.6644130859376,114.65742937052025,5
[#6X3;r6:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],550.0746348876953,107.88727073312273,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],735.8167569580079,124.92810776887349,5
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],818.0989832763672,129.17688158359329,5
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],180.60450256347656,119.16788139272157,-1
[#6X3;r5:1]~;@[#16X2;r5:2]~;@[#6X3;r5:3],1227.2875563964844,97.8153918207519,-1
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#7X3;r5:3],748.2900388183594,108.0531418771165,5
[#6X4;r6:1]~;@[#7X3;r6:2]~;@[#6X4;r6:3],419.7498916015625,106.63642403947246,5
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#7X2;r5:3],945.8786982421875,126.13187396857487,5
[#6X3;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r5:3],641.9292551269532,110.68285350003062,5
[#6X3;r6:1]~;@[#7X3;r6:2]~;@[#6X3;r6:3],506.2906862792969,121.94555540362568,5
[#6X4;r3:1]~;@[#6X4;r3:2]~;@[#6X4;r3:3],0.0,103.10347454033752,0
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r5:3],354.91276696777345,136.17438306751467,5
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#7X3;r5:3],1040.0449376220704,119.33769355586642,5
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#8X2;r6:3],282.06710906982426,124.51586487132819,5
[#6X3;r5:1]~;@[#7X2;r5:2]~;@[#7X2;r5:3],928.7384458007813,119.19436886632288,5
[#7X2;r6:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],626.5113530273438,133.60869080769106,5
[#6X4;r6:1]~;@[#6X4;r6:2]~;@[#8X2;r6:3],696.1365579833985,106.34269858440523,5
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],482.4417075195313,129.1323214294481,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r6:3],411.70611712646485,132.2399482187772,5
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#8X2;r5:3],705.1633515625,108.88288008767881,5
[#6X3;r5:1]~;@[#8X2;r5:2]~;@[#6X3;r5:3],1188.9984914550782,119.51736851217278,5
[#6X3;r5:1]~;@[#7X2;r6:2]~;@[#6X3;r6:3],530.3084653320312,114.8621847814589,5
[#16X2;r5:1]~;@[#6X3;r5:2]~;@[#7X2;r5:3],637.072799194336,129.59382365128752,5
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r5:3],478.5613756713867,122.7639486699766,5
[#6X3;r5:1]~;@[#7X3;r5:2]~;@[#6X3;r6:3],481.5181898803711,119.8928649919834,5
[#6X3;r5:1]~;@[#6X3;r5:2]~;@[#6X4;r6:3],403.4722188720703,128.64858011167112,5
[#6X4;r5:1]~;@[#6X4;r5:2]~;@[#6X4;r6:3],475.23306036376954,109.81326796585044,5
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#6X4;r5:3],405.7374881591797,133.32790173091183,5
[#6X3;r6:1]~;@[#7X3;r6:2]~;@[#6X4;r6:3],313.40126995849613,113.52640468547949,5
[#6X4;r5:1]~;@[#7X3;r5:2]~;@[#6X4;r5:3],379.7083744506836,112.93287490698373,5
[#6X3;r5:1]~;@[#8X2;r5:2]~;@[#6X4;r5:3],912.7709851074219,117.11351075454347,5
[#6X4;r4:1]~;@[#6X4;r4:2]~;@[#6X4;r4:3],618.6811007080079,110.74644256120344,5
[#6X3;r6:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],488.59426751708986,123.9083332050339,5
[#7X2;r6:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],597.208349975586,128.98834104174423,5
[#6X3;r5:1]~;@[#6X3;r6:2]~;@[#7X2;r6:3],819.0403449707031,122.7827180298158,5
[#6X4;r5:1]~;@[#6X4;r6:2]~;@[#6X4;r6:3],552.3693995361328,106.01120218322782,5
[#7X2;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r6:3],384.0462674560547,139.5503270081985,5
[#6X3;r6:1]~;@[#6X3;r6:2]~;@[#7X3;r5:3],539.4404718017578,123.17658771849375,5
[#6X4;r6:1]~;@[#8X2;r6:2]~;@[#6X4;r6:3],498.826348815918,106.22378499095531,5
[#6X4;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],632.3422412109376,131.40670612117066,5
[#7X2;r5:1]~;@[#6X3;r5:2]~;@[#8X2;r5:3],893.778973022461,129.88283627582746,5
[#7X3;r5:1]~;@[#6X3;r5:2]~;@[#7X3;r5:3],847.5603164062501,125.74518963890377,5
