smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]~;@[#8X2;r6&$([#8X2;r6](~[#6X4])(~[#6X4])):2],2164.1612314453128,1.4121108055114746,-1
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2049.6761994628905,1.3584736585617065,731
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2501.620086425781,1.3980427980422974,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1874.5899470214845,1.525977611541748,1603
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2212.2029184570315,1.4938780069351196,1378
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):2],1542.8187170410156,1.367843508720398,698
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):2],2854.025811523438,1.3169245719909668,530
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]~;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#6X4])):2],2380.353802734375,1.4599579572677612,-1
[#7X2;r5&$([#7X2;r5](~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],2580.3660615234376,1.4000455141067505,904
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],1741.369487060547,1.3291759490966797,550
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],1889.8547541503906,1.3874266147613525,830
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],3174.1927236328124,1.3646156787872314,715
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#8X1])):2],2331.949999511719,1.4820622205734253,1211
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X3])):2],2263.1737119140626,1.361345648765564,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X4])(~[#7X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X3])):2],4351.089306640625,1.287605881690979,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2340.2260659179688,1.503166675567627,1192
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):2],2553.5107265625,1.3611539602279663,957
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):2],1874.417954589844,1.3845304250717163,830
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#7X2])(~[#7X3])):1]~;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],4052.14066796875,1.281733751296997,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#9X1])):2],3150.0910551757815,1.3725073337554932,879
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):2],2025.4691904296876,1.363059401512146,731
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],4296.243256835937,1.3558216094970703,404
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#8X1])):2],2187.399490234375,1.4752395153045654,1364
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#8X1])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2790.4417290039064,1.438927173614502,779
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],1874.9575537109376,1.3812651634216309,830
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#8X1])(~[#8X2])):1]~;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#6X4])):2],2745.5171015625,1.3661900758743286,1016
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#8X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X3])):2],4522.993379882812,1.2827197313308716,-1
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):2],3849.607896484375,1.346423625946045,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],2216.6637407226563,1.4449796676635742,1306
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X3])(~[#8X1])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2010.7903322753907,1.5182254314422607,1794
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#8X2])(~[#8X2])):1]~;@[#8X2;r5&$([#8X2;r5](~[#6X4])(~[#6X4])):2],1995.3222497558595,1.4127088785171509,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#1X1])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],3915.338373046875,1.3438584804534912,558
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],3041.0200180664065,1.4248162508010864,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X2])):1]~;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#7X2])):2],2670.4558759765628,1.3722634315490723,-1
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#6X4])(~[#8X1])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1827.7481210937501,1.5168018341064453,-1
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]~;@[#8X2;r3&$([#8X2;r3](~[#6X4])(~[#6X4])):2],2345.271177246094,1.4224894046783447,1038
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#1X1])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],3847.500318847656,1.3403750658035278,558
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X2])(~[#7X3])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X2])):2],4557.293803710938,1.2924095392227173,428
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2347.9104375,1.507840871810913,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2942.928150390625,1.387258768081665,898
[#6X3;r6&$([#6X3;r6](~[#17X1])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X2])):2],2803.816534667969,1.363839030265808,1011
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X2])(~[#7X3])):1]~;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],4651.793366210938,1.272307276725769,502
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1917.1928681640625,1.5061559677124023,1860
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]~;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):2],1464.8511130371094,1.299124002456665,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],1472.3130563964844,1.4432697296142578,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#8X1])):2],1988.7851328125,1.5057673454284668,1799
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):2],2993.0585175781252,1.4168936014175415,642
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):2],2038.2297009277345,1.513301134109497,1791
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):2],2514.793148925781,1.3913037776947021,997
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):2],1013.4631689453125,1.399086594581604,230
[#6X3;r5&$([#6X3;r5](~[#7X3])(~[#7X3])(~[#8X1])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],3569.4384819335937,1.4042567014694214,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X3])):2],4130.486731933594,1.3245062828063965,-1
[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],2331.6818598632813,1.5427420139312744,-1
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X3])(~[#8X1])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1970.3661096191406,1.5070364475250244,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1759.5471845703125,1.5335581302642822,1612
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X4])(~[#6X4])):2],2221.598020996094,1.4642257690429688,1366
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1846.7880791015625,1.4956071376800537,1832
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],1971.3905307617188,1.3695390224456787,835
[#16X2;r5&$([#16X2;r5](~[#6X3])(~[#7X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#16X2])(~[#6X3])):2],1658.7169726562502,1.7111561298370361,226
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2021.232583984375,1.5105658769607544,1797
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#8X1])):1]~;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],2843.0872460937503,1.4017744064331055,891
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],3130.9374570312502,1.405686378479004,859
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#8X1])):2],2516.3258862304688,1.485979437828064,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],2855.4398012695315,1.3945468664169312,900
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],2346.0508251953124,1.4657562971115112,1310
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],1822.376262451172,1.5047143697738647,1867
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],3314.519650390625,1.4002125263214111,681
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]~;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#6X4])):2],2175.0492333984375,1.4596363306045532,1374
[#6X3;r5&$([#6X3;r5](~[#7X2])(~[#7X3])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2995.349962402344,1.3978437185287476,866
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#8X1])(~[#8X2])):1]~;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#6X4])):2],2808.253607421875,1.3399945497512817,934
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],3865.3226674804687,1.3245795965194702,725
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],3529.1003193359375,1.4083927869796753,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1733.5403200683595,1.4955875873565674,1761
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],1679.8767661132813,1.5432912111282349,1490
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X4])(~[#6X4])(~[#6X4])):2],2119.6725224609377,1.411517858505249,1124
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):2],2174.472094726563,1.5288983583450317,1340
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X3])(~[#8X1])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],3530.455829101563,1.4115650653839111,548
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X1])):2],2481.837509277344,1.5107430219650269,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X3])):2],796.2627756347656,1.47226881980896,142
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X3])(~[#8X1])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],3388.4386010742187,1.3878202438354492,849
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],3993.076909179688,1.3022384643554688,710
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X3])):2],1769.8272756347658,1.401131272315979,1071
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2173.3515263671875,1.490170955657959,1481
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#8X1])):2],2470.9722353515626,1.4760229587554932,892
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],1706.823906982422,1.3418052196502686,673
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],1768.3899194335938,1.3946062326431274,1080
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X4])):2],2025.863100341797,1.4927459955215454,1733
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1833.6194855957033,1.5233525037765503,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],2829.145261230469,1.3852744102478027,901
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X4])(~[#6X4])(~[#6X4])):2],1975.6142409667968,1.4587898254394531,1373
[#6X3;r6&$([#6X3;r6](~[#17X1])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],2451.8932055664063,1.362007975578308,973
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],2161.3179296875,1.461136817932129,1374
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1762.2902531738282,1.5099067687988281,1883
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X2])):2],3521.416713867188,1.2629716396331787,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#6X4])):2],2068.999108642578,1.4766649007797241,1472
[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#7X2])):2],1948.1428232421877,1.3296805620193481,621
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],3799.2515258789062,1.371837854385376,291
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],2187.4666528320313,1.474271535873413,1364
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],1938.4152275390625,1.543121337890625,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],1932.4898520507813,1.3521023988723755,756
[#7X2;r5&$([#7X2;r5](~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):2],2921.826836914063,1.3636904954910278,813
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],2224.3016347656253,1.4314039945602417,1122
[#6X3;r6&$([#6X3;r6](~[#6X2])(~[#6X3])(~[#7X2])):1]~;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],3035.378615234375,1.3250715732574463,732
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1992.2986560058594,1.5401432514190674,1432
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X2])(~[#7X2])):1]~;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X3])):2],4554.622622070313,1.3035837411880493,445
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):2],1916.1563168945313,1.4281854629516602,1287
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X3])):2],2557.576745117188,1.4212764501571655,1037
[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]~;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],2006.5249965820312,1.5133930444717407,1792
[#6X3;r6&$([#6X3;r6](~[#6X4])(~[#7X3])(~[#8X1])):1]~;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],3188.12832421875,1.363939642906189,715
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X4])):2],2187.772587402344,1.4813257455825806,-1
[#16X2;r5&$([#16X2;r5](~[#6X3])(~[#6X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#1X1])(~[#7X2])):2],1685.8861586914063,1.7712332010269165,-1
[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#6X3])):1]~;@[#6X3;r6&$([#6X3;r6](~[#35X1])(~[#6X3])(~[#6X3])):2],2952.0014853515627,1.3816179037094116,884
[#16X2;r5&$([#16X2;r5](~[#6X4])(~[#6X4])):1]~;@[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X4])):2],1389.3915085449219,1.8014464378356934,377
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#7X3])):1]~;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):2],4532.980432617188,1.377500295639038,-1
[#6X3;r6&$([#6X3;r6](~[#17X1])(~[#7X2])(~[#7X2])):1]~;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#6X3])):2],3679.8236586914063,1.3195102214813232,797
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):1]~;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X2])(~[#7X3])):2],2806.7979921875003,1.4351046085357666,786
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],1913.6776850585939,1.5100327730178833,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],2780.6221997070315,1.3742061853408813,886
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],2783.3153432617187,1.3622747659683228,1011
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X3])(~[#7X3])):1]~;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],3270.17803515625,1.329550862312317,736
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],2035.1362631835939,1.4459341764450073,-1
