smirks,k_kJ_mol_per_A2,length_A,cluster
[#16X4;r4&$([#16X4;r4](~[#6X4])(~[#6X4])(~[#8X1])(~[#8X1])):1]-;@[#6X4;r4&$([#6X4;r4](~[#16X4])(~[#1X1])(~[#6X3])(~[#6X4])):2],1262.7659917865826,1.8244625624404045,386
[#6X4;r4&$([#6X4;r4](~[#16X4])(~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r4&$([#6X4;r4](~[#6X4])(~[#6X4])(~[#8X2])(~[#8X2])):2],1858.9831426546152,1.5274960355466725,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X3])(~[#7X3])(~[#8X2])):2],2344.655961473933,1.4966265609490181,-1
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X2])):2],3814.764283654815,1.3659936051520003,621
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X2])):2],2469.813284809564,1.504053260097,1591
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#16X4])(~[#6X3])(~[#6X3])):2],3883.5568036566706,1.3551530913540883,644
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):1]-;@[#6X3;r6&$([#6X3;r6](~[#16X4])(~[#6X3])(~[#6X3])):2],2318.640185098561,1.459547076142371,-1
[#7X2;r6&$([#7X2;r6](~[#7X2])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X4])(~[#6X4])(~[#7X2])):2],1647.8828671863953,1.3381735050722852,-1
[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X4])(~[#6X4])(~[#7X2])):2],1755.98898676544,1.3667169372615193,524
[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],1840.2140648922123,1.6052051504866258,-1
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X2])(~[#6X3])(~[#6X3])(~[#8X2])):2],2391.496800147455,1.4741128592177717,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#7X3])(~[#8X1])):2],2293.883609385742,1.5365287499392255,-1
[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r7&$([#6X3;r7](~[#35X1])(~[#6X3])(~[#6X3])):2],3010.714537753615,1.3695555931837458,-1
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],3254.9339417156652,1.4162168209673824,551
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):1]:;@[#6X3;r7&$([#6X3;r7](~[#35X1])(~[#6X3])(~[#6X3])):2],3119.60930283109,1.3920813774625596,900
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],2031.5390914383934,1.6001687297407035,-1
[#6X4;r6&$([#6X4;r6](~[#16X4])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X4])(~[#6X4])):2],1743.1525052190677,1.3595865738111697,497
[#6X4;r6&$([#6X4;r6](~[#16X4])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1913.305785430925,1.516562016204291,1836
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#7X2])):1]-;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X3])):2],2327.2688056063466,1.441351964116041,1468
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#8X2])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],3729.1337484473834,1.3054683819942956,677
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X4])(~[#6X4])(~[#7X2])):2],1824.8163966235365,1.4820491120648345,1582
[#15X4;r6&$([#15X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X1])):1]-;@[#6X3;r6&$([#6X3;r6](~[#15X4])(~[#1X1])(~[#6X3])):2],1501.7687770166033,1.7577376811326901,290
[#6X3;r6&$([#6X3;r6](~[#15X4])(~[#1X1])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],3936.9754154733014,1.335414524357483,697
[#15X4;r6&$([#15X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r6&$([#6X4;r6](~[#15X4])(~[#6X3])(~[#6X3])(~[#8X2])):2],1500.7079484341577,1.8158302622906266,367
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#15X4])(~[#6X3])(~[#6X3])(~[#8X2])):2],2432.907490527157,1.567031080523507,626
[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#7X3])(~[#8X2])):2],1901.7502702828763,1.5528736533829441,1567
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#7X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):2],2952.2327569845875,1.430964456230874,-1
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],3883.532433751275,1.3536457918235818,-1
[#15X4;r5&$([#15X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X3;r5&$([#6X3;r5](~[#15X4])(~[#6X3])(~[#6X4])):2],1763.6455060059288,1.777137384509973,252
[#6X3;r5&$([#6X3;r5](~[#15X4])(~[#6X3])(~[#6X4])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],3831.4671800628125,1.3382791485362542,678
[#6X3;r5&$([#6X3;r5](~[#15X4])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2504.492173012969,1.4805934108759313,1289
[#6X3;r7&$([#6X3;r7](~[#16X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r7&$([#7X3;r7](~[#6X3])(~[#6X3])(~[#6X4])):2],2724.851882671749,1.3920663387314476,866
[#6X3;r7&$([#6X3;r7](~[#16X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r7&$([#7X3;r7](~[#1X1])(~[#6X3])(~[#6X3])):2],2818.9062317094,1.3616651969629634,1040
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#6X3])(~[#6X4])):2],2513.3433974576483,1.5015747476416499,1363
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):2],2337.5729439536126,1.5105113094519638,1510
[#16X2;r7&$([#16X2;r7](~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):2],1491.2250645050233,1.7556385961522099,290
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#7X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2368.8673121392553,1.4480126325980003,1530
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X4])(~[#8X2])(~[#8X2])):2],1969.393557719283,1.4651039925256217,1139
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#8X2])(~[#8X2])):2],1908.7651820727892,1.549283323963883,-1
[#6X3;r5&$([#6X3;r5](~[#16X1])(~[#7X3])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#7X2])):2],2794.3768518676484,1.3310446544671057,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#7X2])):2],2757.0802170768748,1.3147534335939737,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]:;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X3])):2],3182.246811679254,1.4094640527670035,-1
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#7X3])):1]:;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#7X2])(~[#8X1])):2],3408.825457227274,1.322689312597895,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#7X3])):2],1941.6764129445985,1.501879469322874,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):2],2103.7001168596057,1.5137756979388843,1496
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):2],1966.3315105692222,1.5653545622166614,1297
[#16X4;r6&$([#16X4;r6](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]-;@[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#7X2])):2],1180.9659267061932,1.7792048985915891,-1
[#6X3;r5&$([#6X3;r5](~[#16X3])(~[#6X3])(~[#7X3])):1]=;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],3913.374702567977,1.3595923526455371,640
[#6X3;r5&$([#6X3;r5](~[#16X3])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2702.683816083543,1.3985901655284376,857
[#15X4;r6&$([#15X4;r6](~[#8X1])(~[#8X2])(~[#8X2])(~[#8X2])):1]-;@[#8X2;r6&$([#8X2;r6](~[#15X4])(~[#6X3])):2],2185.122523103176,1.6555507231009692,198
[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1772.7408940141663,1.4456100243364924,934
[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#8X2])(~[#8X2])):2],1819.6599968886248,1.531926225018141,1636
[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#6X4])(~[#6X4])(~[#9X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],1901.661613351884,1.439919507746612,977
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X4])(~[#7X2])):2],2148.6755729295032,1.4559730220622251,1114
[#6X3;r3&$([#6X3;r3](~[#6X3])(~[#6X4])(~[#8X2])):1]=;@[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X3])):2],3814.764283654815,1.3659936051520003,621
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#7X2])(~[#7X2])):1]:;@[#7X2;r6&$([#7X2;r6](~[#6X3])(~[#7X2])):2],3355.319925412511,1.328451863596,400
[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#7X2])):1]-;@[#7X2;r7&$([#7X2;r7](~[#6X3])(~[#6X3])):2],1985.154826307,1.3854052643222319,-1
[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#7X2])):1]=;@[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#7X3])):2],3935.5942263841266,1.313724770281469,695
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X4])(~[#1X1])(~[#1X1])(~[#6X3])):2],2264.075195241962,1.519815358168978,1374
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X4])(~[#1X1])(~[#1X1])(~[#6X3])):2],2464.3633081820917,1.5095702881458268,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):2],2344.126964836982,1.455279629422522,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):2],2263.4505520091648,1.4996424244369522,-1
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X3])(~[#7X2])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):2],2318.610971341456,1.4036925269723475,1079
[#6X3;r6&$([#6X3;r6](~[#17X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2367.346946626722,1.4818683598546512,1741
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#8X2])(~[#9X1])):2],1864.9257135876446,1.5991755649878123,682
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#9X1])):2],1627.8609098770457,1.5487311338077623,264
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X2])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#8X2])):2],4677.232311008426,1.309100715888986,469
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#9X1])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#8X2])(~[#9X1])):2],1995.864193833238,1.6323832284396875,434
[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],1762.8466875568963,1.5481938100219155,874
[#6X3;r5&$([#6X3;r5](~[#16X1])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#7X2])):2],2610.959839346936,1.389102014851,883
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#8X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],2443.1418708822634,1.5081955035407395,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#16X2])(~[#6X4])(~[#6X4])):2],1748.0634673033862,1.4733126799007952,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r5&$([#6X4;r5](~[#17X1])(~[#6X3])(~[#6X3])(~[#8X2])):2],2391.7219295815603,1.508934786953948,1609
[#6X4;r5&$([#6X4;r5](~[#17X1])(~[#6X3])(~[#6X3])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#6X4])):2],2106.7809601499457,1.4045768092355,-1
[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#7X3])(~[#8X2])):2],2097.4686646481027,1.4839007407071276,1399
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#6X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#7X3])(~[#8X2])):2],2570.0711473416504,1.3811426931525073,873
[#6X3;r5&$([#6X3;r5](~[#53X1])(~[#7X2])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#1X1])(~[#6X3])(~[#6X3])):2],2766.9115866281995,1.373541198047757,998
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#7X3])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):2],1880.6742792598104,1.5289791487361295,-1
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X2])):2],1849.920085479576,1.5088178735015376,1792
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1779.7810193726214,1.5646810748750173,-1
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1960.1741753717208,1.518654087771969,1854
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#8X2])):2],2899.165038765132,1.3079779506011289,-1
[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#6X4])(~[#6X4])(~[#7X3])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):2],1902.6376782848374,1.4867929514875817,1754
[#16X4;r5&$([#16X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X4])(~[#7X2])):2],985.7407719349986,1.6961208399200427,103
[#6X3;r5&$([#6X3;r5](~[#16X4])(~[#6X4])(~[#7X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):2],2432.5897933222404,1.5294007020758498,1236
[#16X4;r5&$([#16X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r5&$([#6X4;r5](~[#16X4])(~[#1X1])(~[#6X4])(~[#8X2])):2],1158.761170162963,1.8376749147356835,-1
[#6X4;r5&$([#6X4;r5](~[#16X4])(~[#1X1])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X4])(~[#6X4])):2],2099.0752907251904,1.424229146696346,1123
[#6X3;r5&$([#6X3;r5](~[#1X1])(~[#7X3])(~[#7X3])):1]=;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X4])(~[#7X2])):2],4874.893357272303,1.2639045519119594,455
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#6X3])(~[#7X3])(~[#7X3])):2],2521.2297919200564,1.5642650563959308,446
[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#6X3])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r6&$([#7X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):2],2062.4045924146194,1.5795209193593993,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#7X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X3])(~[#7X3])):2],2239.8315831371865,1.460053962895,1274
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):1]-;@[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#8X1])(~[#8X2])):2],2332.782567781173,1.4777458141069761,-1
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#8X2])(~[#9X1])):2],2436.327425471065,1.4692244864742205,1497
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#8X2])(~[#9X1])):1]-;@[#8X2;r6&$([#8X2;r6](~[#6X3])(~[#6X4])):2],2107.2862118416315,1.4268228229230413,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X3])):1]=;@[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#6X3])(~[#8X2])):2],3787.705664560574,1.3396484821762977,678
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#35X1])(~[#6X4])(~[#6X4])):2],1843.2309572298252,1.4988508496918307,1742
[#6X4;r3&$([#6X4;r3](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r6&$([#6X4;r6](~[#17X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1769.9712025576296,1.4800637879933547,-1
[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#8X2])(~[#9X1])(~[#9X1])):2],1893.678476033043,1.4088958758061703,793
[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#8X2])(~[#9X1])(~[#9X1])):1]-;@[#8X2;r3&$([#8X2;r3](~[#6X4])(~[#6X4])):2],2197.0011680872576,1.370140298724584,709
[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r8&$([#6X4;r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1900.6841414153264,1.5143582213873508,1835
[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#8X2;r4&$([#8X2;r4](~[#6X4])(~[#6X4])):2],2093.9971923084695,1.4003811006085474,1056
[#6X3;r4&$([#6X3;r4](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],2005.0078673371454,1.5245626642926058,1815
[#6X3;r4&$([#6X3;r4](~[#6X4])(~[#6X4])(~[#8X1])):1]-;@[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):2],1919.9725684859739,1.5695465476726407,1367
[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):1]-;@[#6X4;r8&$([#6X4;r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1921.7901061980097,1.5029782474739775,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]-;@[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#8X2])):2],3126.1016189110965,1.389253072296,905
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#6X4])):1]=;@[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#8X2])):2],3126.1016189110965,1.389253072296,905
[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#8X2])):2],3126.1016189110965,1.389253072296,905
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):1]=;@[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#8X2])):2],3126.1016189110965,1.389253072296,905
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#6X3])(~[#6X4])(~[#8X2])(~[#9X1])):2],2272.2817609972653,1.559845382089751,622
[#6X4;r7&$([#6X4;r7](~[#6X3])(~[#6X4])(~[#8X2])(~[#9X1])):1]-;@[#8X2;r7&$([#8X2;r7](~[#6X4])(~[#6X4])):2],2147.7585871025235,1.4121109979404525,1054
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X4])(~[#6X4])):1]-;@[#6X4;r7&$([#6X4;r7](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],2224.3126606765277,1.511569878570007,-1
[#7X2;r5&$([#7X2;r5](~[#6X3])(~[#7X2])):1]=;@[#7X2;r5&$([#7X2;r5](~[#7X2])(~[#8X2])):2],4602.347340976352,1.2234824182715118,-1
[#7X2;r5&$([#7X2;r5](~[#7X2])(~[#8X2])):1]-;@[#8X2;r5&$([#8X2;r5](~[#6X3])(~[#7X2])):2],1282.4252176348232,1.3805690278797411,-1
[#6X3;r6&$([#6X3;r6](~[#1X1])(~[#6X3])(~[#6X4])):1]-;@[#6X4;r6&$([#6X4;r6](~[#53X1])(~[#6X3])(~[#7X3])(~[#8X2])):2],2411.837055054337,1.4467189771612878,1441
[#6X4;r6&$([#6X4;r6](~[#53X1])(~[#6X3])(~[#7X3])(~[#8X2])):1]-;@[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#8X2])):2],1698.0657344079102,1.3934701336777213,-1
[#6X3;r5&$([#6X3;r5](~[#17X1])(~[#6X3])(~[#6X3])):1]-;@[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X2])):2],2402.0407342789304,1.4129696175542668,1164
[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#6X4])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#15X4])(~[#6X4])(~[#6X4])):2],1797.6853993083225,1.5030770458012732,1758
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#7X3])):1]-;@[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):2],2679.5002485486216,1.3448022918951208,-1
